group_id,mass_log_msun,mass_200c_1e14Msun,pos_x,pos_y,pos_z
0,15.038485699567925,10.926616474756434,,,
5475,14.756568285735549,5.709108355476817,,,
9446,14.807256521074502,6.415884263359904,,,
13762,14.794783087875894,6.234233835252449,,,
17103,14.615769631355656,4.128284617655747,,,
19941,14.659402720303813,4.564599940950702,,,
22474,14.613291764241803,4.104797756126369,,,
25135,14.590495445991833,3.894892235016243,,,
27444,14.60701472287219,4.045896073221143,,,
29646,14.606191526804876,4.038234425745493,,,
32058,14.59897811890034,3.971715382344264,,,
34075,14.609184970836344,4.066164747564212,,,
35718,14.60559099000439,4.032654266312367,,,
37639,14.361348573600313,2.297992323590194,,,
39578,14.515576246595947,3.2777531739002055,,,
41645,14.525507697477586,3.353572483023325,,,
43411,14.307984656187342,2.0322852081488003,,,
45104,14.212001915328258,1.6293032181871885,,,
47140,14.417196770571655,2.613345143194568,,,
48865,14.387551127320517,2.440906406849723,,,
50248,14.280884306515562,1.909344552701504,,,
52169,14.452754511262263,2.836315323294951,,,
53562,14.44554996897404,2.7896516090935886,,,
55071,14.249052049100289,1.7744021257750253,,,
56924,14.40831659239003,2.560451727192203,,,
58280,13.82483481196504,0.6680897549453783,,,
59887,14.403712582974363,2.533451431945675,,,
61115,14.390081005242859,2.455166814289933,,,
62502,14.337469578036785,2.175051668142903,,,
64012,14.399864227617053,2.511101269560085,,,
65306,14.086132226102592,1.2193607912607027,,,
66526,14.379746181017822,2.397431355181576,,,
67780,14.363386002741832,2.3087983466194255,,,
69114,14.267130140269407,1.8498228520814917,,,
70382,14.276883584955277,1.891836433421906,,,
71545,14.278162694154366,1.8974165928550304,,,
72785,14.321932222488634,2.098612341304992,,,
74042,14.268952809828756,1.8576025981694728,,,
75498,14.329695365094283,2.1364629465603757,,,
76599,14.305653415848088,2.021405373486863,,,
77734,14.302961873966069,2.0089164452317707,,,
78892,14.218973447393749,1.655668733392381,,,
80097,14.247285238493953,1.7671981104222048,,,
81395,14.06897476314776,1.1721272512547998,,,
82505,14.252094486646538,1.7868762917035734,,,
83662,14.208326923715218,1.6155742545025102,,,
84791,14.276049120568672,1.8882049010924131,,,
85833,14.26178774269491,1.827206967818127,,,
86919,14.252277432820849,1.7876291703572484,,,
88088,14.184527139013555,1.5294213167995265,,,
89434,14.264034532915742,1.8366843814585196,,,
90550,14.19253074583095,1.5578683200472374,,,
91519,14.23283711360041,1.709374077354594,,,
92438,14.215876230058775,1.643903159137878,,,
93560,14.211048616340339,1.6257307351638635,,,
94632,14.211135366405108,1.6260555063477982,,,
95550,14.217856799210137,1.6514171833480957,,,
96499,14.126265268917917,1.3374121641570693,,,
97595,14.236895010617628,1.7254207263064631,,,
98518,14.09720585307406,1.2508517862415096,,,
99483,13.929470212261577,0.8501003838204898,,,
100546,14.222144845955532,1.6678033658104525,,,
101469,14.172192903670412,1.48659580749926,,,
102498,14.12713733157856,1.3401003838204903,,,
103559,14.098347330337305,1.2541437850605248,,,
104588,14.208858360055114,1.617552406259223,,,
105590,14.190182767417458,1.5494685562444637,,,
106547,13.979047690264672,0.9529007971656313,,,
107672,14.120596758352669,1.3200693829347518,,,
108635,14.13936263163078,1.3783599055211109,,,
109658,14.140898570010934,1.383243283141425,,,
110634,14.197803315639105,1.5768969589607345,,,
111429,14.050842394752696,1.1241969294360803,,,
112538,14.14196606536834,1.3866474756421598,,,
113515,14.181299983288499,1.5180986123413034,,,
114353,14.18873216132518,1.5443017419545344,,,
115057,14.042019946422055,1.1015899025686469,,,
115953,14.1418657233211,1.3863271331561877,,,
116819,14.118158657389232,1.312679362267491,,,
117631,14.168193954752377,1.472970180100385,,,
118413,14.13000215929785,1.3489695896073204,,,
119297,14.134395560528105,1.3626852671981127,,,
120180,14.167640827037454,1.471095364629467,,,
120911,14.056787296817234,1.1396914673752596,,,
121915,14.060541155888835,1.1495851786241513,,,
122761,14.009211319456494,1.0214363743726025,,,
123890,14.145994753920549,1.399570416297607,,,
124855,14.14382535959597,1.3925966932388518,,,
125739,14.14498763637455,1.3963286093888378,,,
126458,13.99612256055996,0.9911116031886628,,,
127369,14.065780218175503,1.1635370534396205,,,
128172,14.088385138073363,1.225702686743429,,,
129081,14.080130134363605,1.2026247416592875,,,
129866,14.073769745086473,1.1851402421021566,,,
130677,13.931996857391539,0.8550605255388236,,,
131586,14.133862647405419,1.3610141718334834,,,
132415,14.043444078350586,1.1052081488042538,,,
133228,14.104841397087052,1.2730380868024822,,,
134066,14.093150675847275,1.2392264540891622,,,
134780,14.126124310291884,1.336978151756719,,,
135596,14.049400016731258,1.1204694419840557,,,
136364,14.016753992532967,1.0393312666076155,,,
137145,14.122537045133608,1.3259802184824356,,,
137815,14.106054418238228,1.2765987599645716,,,
138630,14.082397346102864,1.2089193976970782,,,
139486,14.110641891325598,1.2901550044286971,,,
140204,14.10671131309039,1.2785311485090036,,,
140858,14.053993202599267,1.132382639503984,,,
141700,14.07996217527272,1.202159728373193,,,
142402,13.81400189480099,0.6516312370829649,,,
143193,14.072040628293976,1.1804310599350443,,,
143943,13.858840957187633,0.7225051668142901,,,
144733,14.097843505112424,1.2526896958960752,,,
145375,14.110644872909173,1.2901638618246254,,,
146015,14.075639078906402,1.1902524357838806,,,
146815,14.108542753739403,1.2839341600236176,,,
147456,13.931093916583718,0.8532846176557435,,,
148325,14.075334100597805,1.189416888101565,,,
148996,13.916680030095627,0.8254295837023921,,,
149785,14.07475588623028,1.1878343666961888,,,
150349,14.05271972223523,1.1290670209625044,,,
151121,13.963396707639305,0.9191718334809549,,,
151770,13.926440730395418,0.8441910245054619,,,
152579,14.085802434708164,1.2184351933864783,,,
153232,14.043030277428077,1.1041555949217603,,,
153842,14.038590128588822,1.0929244168881034,,,
154620,13.997748975162285,0.9948302332447576,,,
155410,14.05688460497942,1.1399468556244485,,,
156028,14.013788524905452,1.0322586359610266,,,
156765,14.034226194211522,1.0819973427812228,,,
157563,13.86768334453031,0.737366400944788,,,
158276,14.051564353378804,1.1260673162090362,,,
158933,14.053804627461334,1.1318910540301168,,,
159454,14.044101402202909,1.1068821966341917,,,
160259,13.978526624072163,0.9517581930912299,,,
160889,13.481924364743689,0.30333628579864236,,,
161779,14.035562078214149,1.085330676114555,,,
162423,14.039080257341404,1.0941585473870672,,,
163073,14.035625870608005,1.0854901092412146,,,
163720,14.047813304012898,1.1163832299970486,,,
164283,14.032495515163555,1.077694124594037,,,
165052,14.035057315498305,1.0840699734278103,,,
165693,13.526773342669559,0.3363359905521114,,,
166612,13.96647013906518,0.925699734278123,,,
167159,13.912375992141854,0.8172896368467664,,,
167794,14.027194266492566,1.064619131975197,,,
168460,13.84256096872108,0.6959226454089178,,,
169171,13.881910545025464,0.7619220549158545,,,
169904,14.01878179780693,1.0441954532034259,,,
170608,13.87521937746411,0.7502731030410381,,,
171361,14.034259374821174,1.0820800118098615,,,
172051,14.03402231483207,1.081489518748153,,,
172714,13.864869329678566,0.7326040744021244,,,
173476,14.028095434994597,1.066830528491292,,,
174047,13.942686742960937,0.8763684676705067,,,
174825,13.920507057953863,0.8327354591083567,,,
175575,14.006892193489286,1.0159964570416298,,,
176249,13.987502788215135,0.9716341895482744,,,
176977,14.009772089626065,1.022756126365517,,,
177606,14.007371508288463,1.017118393858873,,,
178343,13.920339958380138,0.8324151166223781,,,
178994,13.995939457946953,0.990693829347507,,,
179598,13.996264848500454,0.9914363743726027,,,
180252,14.009348756306936,1.0217596693238855,,,
180819,13.970472061861004,0.9342692648361381,,,
181484,14.015741783785593,1.0369117212872765,,,
182093,13.88813951540386,0.7729288455860649,,,
182891,13.895603261774236,0.7863271331561853,,,
183505,13.871668920548458,0.7441644523176847,,,
184227,13.83142709117114,0.6783082373782098,,,
184975,14.008891720486087,1.0206849719515811,,,
185528,13.993406288850267,0.9849320932979052,,,
186003,13.986995737906623,0.9705004428697976,,,
186588,13.836191946435411,0.6857912607026869,,,
187290,14.009420281567879,1.0219279598464708,,,
187888,13.78583298005634,0.6107071154413936,,,
188591,13.832873632050921,0.6805713020371997,,,
189363,13.96811673553021,0.9292161204605853,,,
190023,13.976033162529363,0.9463094183643351,,,
190556,13.974252448008853,0.9424372601121952,,,
191132,13.697204624188494,0.4979716563330379,,,
191774,13.76977054254488,0.5885326247416587,,,
192348,13.947245252591083,0.8856155890168297,,,
192958,13.97352325803973,0.9408562149394764,,,
193559,13.9551881991413,0.90196191319752,,,
194033,13.935934865053634,0.8628491290227327,,,
194668,13.70121324876919,0.5025893120755841,,,
195479,13.972989376952517,0.9397003247711851,,,
196057,13.969675309495322,0.93255683495719,,,
196531,13.863602930319022,0.7304709182167095,,,
197282,13.95019749851922,0.891656333038087,,,
197925,13.941862952557237,0.874707705934457,,,
198507,13.750177802030525,0.5625715972837325,,,
199168,13.968366428377427,0.9297505166814294,,,
199828,13.827639375201162,0.6724180690876878,,,
200349,13.930990217209057,0.853080897549454,,,
200860,13.926008389012141,0.8433510481251861,,,
201467,13.856562470552408,0.7187245349867153,,,
201964,13.95691344733265,0.9055521110126948,,,
202486,13.737634625924787,0.5465559492175973,,,
203145,13.930578933171901,0.8522733982875702,,,
203730,13.94324529858218,0.8774963094183634,,,
204316,13.800532615758044,0.6317316209034535,,,
204992,13.773785797385058,0.5939991142604064,,,
205614,13.910712923943418,0.8141659285503383,,,
206186,13.824029895666035,0.6668526719811037,,,
206801,13.957596825444018,0.9069781517567151,,,
207326,13.94703164204844,0.8851801003838189,,,
207849,13.60385621519391,0.40165780927074096,,,
208553,13.974222514728448,0.9423723058754064,,,
209073,13.931805617689498,0.8546840862119869,,,
209582,13.962925641708244,0.9181753764393259,,,
210104,13.869188398672039,0.7399261883672857,,,
210618,13.760332984577744,0.5758813108945975,,,
211301,13.933209829037796,0.8574520224387352,,,
211841,13.646921234081946,0.44352819604369664,,,
212403,13.86288439402291,0.7292633599055218,,,
213021,13.915945417869965,0.8240345438441112,,,
213633,13.942912006268187,0.8768231473280204,,,
214107,13.906175607596973,0.8057041629760847,,,
214609,13.923882220982444,0.8392323590197819,,,
215074,13.900498558465898,0.7952406259226441,,,
215600,13.84163504599814,0.6944405078240328,,,
216191,13.911713414433889,0.816043696486565,,,
216680,13.894810032604411,0.7848922350162395,,,
217198,13.70331930718754,0.5050324771183939,,,
217792,13.890752756086878,0.7775937407735463,,,
218374,13.784465039497935,0.608786536758194,,,
218938,13.886554832410313,0.770113669914378,,,
219506,13.930781240357442,0.8526705048715685,,,
219988,13.903715429517929,0.8011529377029817,,,
220412,13.91875896016984,0.8293903159137872,,,
220835,13.918619024413426,0.8291231178033666,,,
221265,13.872108939184704,0.7449188072040152,,,
221782,13.790950919204533,0.6179465603779163,,,
222426,13.821991735654665,0.6637304399173306,,,
222934,13.895866535025215,0.7868039563035123,,,
223283,13.852878889391219,0.7126542663123695,,,
223827,13.879519303234188,0.7577384115736632,,,
224252,13.831318382491379,0.6781384706229693,,,
224765,13.806863630528403,0.6410082669028625,,,
225273,13.908393194499483,0.8098287570121057,,,
225667,13.895858386544198,0.7867891939769717,,,
226056,13.882867061578152,0.763602007676411,,,
226524,13.876175381387391,0.7519264836138189,,,
226900,13.642432974254918,0.43896811337466696,,,
227523,13.910757806605634,0.8142500738116321,,,
228010,13.874226150548447,0.748559196929435,,,
228475,13.780564758491131,0.6033436669619126,,,
229044,13.901149476676004,0.7964334219072918,,,
229416,13.848614502944505,0.7056908768821958,,,
229916,13.903754639817846,0.8012252731030408,,,
230443,13.687655586931026,0.48714201358134057,,,
231046,13.87079790279251,0.7426734573368767,,,
231491,13.847271483469987,0.7035119574845006,,,
232022,13.833584284184175,0.6816858576911716,,,
232525,13.851135525326562,0.7097992323590211,,,
232984,13.47300289745659,0.29716858576911714,,,
233643,13.859339365468555,0.7233348095659867,,,
234177,13.853109131666674,0.7130321818718632,,,
234598,13.800401678970886,0.6315411868910531,,,
235063,13.431537069345268,0.27010776498376143,,,
235668,13.867330195213244,0.7367670504871557,,,
236117,13.612467873067883,0.40970180100383763,,,
236636,13.866121575831597,0.7347195157956886,,,
237070,13.874399123361586,0.7488573959255963,,,
237400,13.5918152187654,0.3906746383229992,,,
237932,13.568265831304826,0.37005462060820726,,,
238493,13.756619939602285,0.5709787422497778,,,
238911,13.835165190843503,0.684171833480957,,,
239361,13.884556403814456,0.7665780927074102,,,
239750,13.819131869280968,0.6593740773545915,,,
240198,13.819150342884285,0.6594021257750209,,,
240663,13.864815068576643,0.7325125479775613,,,
241035,13.718753895608756,0.5233038086802474,,,
241484,13.775898292187549,0.5968954827280775,,,
241947,13.82915842804819,0.6747741364038974,,,
242427,13.862070433439424,0.7278978447003261,,,
242844,13.76108491353765,0.5768792441688815,,,
243386,13.813828699347669,0.6513714201358143,,,
243858,13.877647942583577,0.7544803661056998,,,
244218,13.831323109521584,0.6781458517862425,,,
244697,13.854770269128869,0.7157646885149098,,,
245172,13.865630021313684,0.7338883968113381,,,
245521,13.844862593687047,0.6996206082078521,,,
245886,13.500174952156012,0.316355181576617,,,
246467,13.848616319939385,0.7056938293475062,,,
246755,13.835727071663865,0.6850575730735167,,,
247209,13.83717897234573,0.6873516386182452,,,
247640,13.521966114839284,0.33263359905521184,,,
248114,13.850444900448126,0.7086713906111605,,,
248546,13.856174266564077,0.7180823737821075,,,
248912,13.824017397139261,0.6668334809565991,,,
249341,13.857268379729017,0.7198937112488916,,,
249718,13.752897526390637,0.5661056982580461,,,
250207,13.824877993217026,0.6681561854148205,,,
250642,13.836782377231994,0.6867242397401832,,,
251103,13.8178864937366,0.657485975789784,,,
251579,13.788926193853062,0.6150723354000592,,,
251991,13.647164010093856,0.44377620312961275,,,
252452,13.848652658240646,0.705752878653675,,,
252803,13.506078608349313,0.32068497195157947,,,
253371,13.805407941045884,0.638863300856215,,,
253722,13.68996443012421,0.48973870682019477,,,
254229,13.825294232168796,0.6687968703867722,,,
254745,13.778733210682516,0.6008045467965761,,,
255221,13.830047783820271,0.6761573664009436,,,
255610,13.80494004322504,0.6381753764393261,,,
256039,13.801085363023304,0.6325361677000308,,,
256499,13.824232706088388,0.6671641570711555,,,
256867,13.796253245035135,0.6255373486861537,,,
257306,13.822987437093698,0.6652539120165327,,,
257655,13.70869633114293,0.5113241806908764,,,
258207,13.794276827147485,0.6226970770593442,,,
258569,13.821811068451971,0.6634543844109841,,,
258930,13.817095937330235,0.6562902273398288,,,
259414,13.614061088727187,0.4112075583111906,,,
259969,13.640047253860386,0.43656333038086875,,,
260462,13.617106252329235,0.4141009743135515,,,
260964,13.665896312948762,0.4633362857986414,,,
261437,13.823085725593973,0.6654044877472679,,,
261794,13.656427553180087,0.4533436669619129,,,
262280,13.8463254220407,0.7019811042220266,,,
262582,13.826850152070465,0.6711972246826096,,,
262949,13.770645500275913,0.5897195157956898,,,
263350,13.8162138924835,0.6549586654856795,,,
263809,13.799855175482074,0.6307469737230579,,,
264294,13.82251978032139,0.6645379391792143,,,
264598,13.819057967008566,0.659261883672867,,,
264994,13.792192069271403,0.6197150870977274,,,
265380,13.816164946201981,0.6548848538529667,,,
265763,13.79787776054136,0.6278816061411279,,,
266184,13.758877712895028,0.57395482728078,,,
266609,13.752898658897978,0.5661071744906989,,,
267065,13.8084858793855,0.643407144966047,,,
267434,13.60703532240869,0.4046087983466202,,,
267981,13.781212468041181,0.6042441688810147,,,
268361,13.822800434810267,0.6649675228816064,,,
268709,13.808410142978227,0.6432949512843227,,,
269083,13.809197753654816,0.6444626513138475,,,
269386,13.689386730485234,0.48908768821966303,,,
269830,13.794120301993388,0.6224726896958968,,,
270229,13.702101456336319,0.5036182462356059,,,
270755,13.792892921196342,0.6207159728373194,,,
271215,13.777542829223227,0.5991600236197214,,,
271567,13.805303561186818,0.6387097726601704,,,
271883,13.806439349641293,0.6403823442574561,,,
272260,13.770170151140233,0.5890744021257752,,,
272672,13.806469383145505,0.6404266312370832,,,
273049,13.754140373519174,0.5677280779450838,,,
273478,13.774289551145321,0.5946885149099497,,,
273831,13.769370565917889,0.5879908473575427,,,
274205,13.715246903758539,0.5190950693829355,,,
274607,13.82441429002286,0.667443165042811,,,
274983,13.771593555746206,0.5910082669028628,,,
275452,13.58065834959613,0.38076616474756353,,,
275921,13.801877252376848,0.6336905816356647,,,
276281,13.75286241719814,0.5660599350457638,,,
276705,13.795793842307875,0.6248759964570407,,,
277026,13.783881223865873,0.6079687038677284,,,
277352,13.785474850990276,0.6102037201062888,,,
277714,13.728593386827134,0.5352952465308537,,,
278075,13.766093706964373,0.5835710067906713,,,
278490,13.732062388258866,0.5395881310894606,,,
278936,13.793846247155013,0.6220800118098605,,,
279232,13.814797116229707,0.652825509300266,,,
279593,13.619086549500098,0.415993504576322,,,
279992,13.756148089152195,0.5703587245349877,,,
280398,13.79152945881229,0.6187702981989949,,,
280713,13.7866164727223,0.6118098612341316,,,
281137,13.747367535110634,0.5589430174195444,,,
281533,13.780646571841572,0.6034573368762928,,,
281880,13.75750608120129,0.5721449660466481,,,
282252,13.796254269944264,0.6255388249188067,,,
282639,13.772972302209103,0.5928875110717444,,,
283063,13.798914963165446,0.6293829347505158,,,
283399,13.759328755150817,0.5745512252731027,,,
283725,13.692208972510054,0.49227635075287873,,,
284176,13.513226646447954,0.3260067906702094,,,
284625,13.763301962096076,0.5798317094774135,,,
284968,13.756254862103587,0.5704989666371412,,,
285333,13.772585005793859,0.5923590197815186,,,
285675,13.76455291638222,0.5815042810746963,,,
286062,13.772275353028018,0.5919368172423964,,,
286374,13.718002235549767,0.5223988780631831,,,
286829,13.773437034538476,0.5935222911130786,,,
287244,13.643029914622083,0.4395718925302636,,,
287630,13.76045765453788,0.5760466489518747,,,
287993,13.761047125702133,0.5768290522586353,,,
288337,13.740854324773228,0.5506229701800995,,,
288750,13.750331623930808,0.5627708886920585,,,
289114,13.772787351756211,0.5926350752878651,,,
289515,13.757094642817814,0.5716031886625335,,,
289842,13.73996384652407,0.5494951284322417,,,
290190,13.560269950794575,0.3633038086802487,,,
290596,13.739312315356214,0.5486713906111601,,,
291388,13.772918231276993,0.5928136994390327,,,
291746,13.758220407278067,0.5730868024800699,,,
292185,13.709267707033552,0.5119973427812232,,,
292612,13.739459520756983,0.5488573959255982,,,
292883,13.73481966488337,0.5430248007085916,,,
293222,13.640890856325845,0.43741216415707196,,,
293656,13.746209795593948,0.5574549749040444,,,
293953,13.760631242364633,0.5762769412459408,,,
294272,13.474364255754516,0.2981015648066137,,,
294719,13.679815078297587,0.4784263359905527,,,
295078,13.76644841462534,0.5840478299379974,,,
295424,13.784104726167632,0.6082816651904344,,,
295694,13.715982383446649,0.519974904044877,,,
296117,13.703499533434881,0.5052421021552994,,,
296576,13.628841249501606,0.42544286979627977,,,
297077,13.760649042321884,0.5763005609684091,,,
297541,13.60372850171184,0.40153971065840016,,,
297994,13.595574971521106,0.39407144966046576,,,
298391,13.715940460035325,0.5199247121346325,,,
298741,13.77243995121689,0.5921612046058469,,,
299052,13.758234950304468,0.5731059935045769,,,
299346,13.680830994202593,0.47954679657514,,,
299666,13.465525981983891,0.29209625036905823,,,
300112,13.686299220873074,0.48562297018010103,,,
300484,13.704342556876322,0.5062237968703869,,,
300841,13.713087579266588,0.5165205196338938,,,
301193,13.727108105209835,0.5334676705048721,,,
301577,13.749720572486924,0.5619796279893715,,,
302012,13.656354008429192,0.4532669028638918,,,
302434,13.759917530834295,0.5753306761145556,,,
302783,13.67247009342521,0.47040301151461456,,,
303126,13.693840362982819,0.49412902273398185,,,
303466,13.72477275542254,0.530606731620903,,,
303859,13.692723099203961,0.4928594626513142,,,
304192,13.734902302193973,0.5431281369943896,,,
304538,13.711723813225703,0.5149010924121634,,,
304865,13.756663728286139,0.5710363153232959,,,
305205,13.753791288062516,0.5672719220549161,,,
305577,13.698184564005013,0.49909654561558897,,,
305967,13.71966933378929,0.5244080307056388,,,
306399,13.728487976998288,0.5351653380572768,,,
306813,13.72822793655987,0.5348449955713027,,,
307159,13.736769250422233,0.5454679657514023,,,
307506,13.693176847025603,0.49337466784765205,,,
307847,13.697683296246446,0.4985208148804259,,,
308194,13.7343696058948,0.5424623560673167,,,
308532,13.675619249930158,0.47382639503985835,,,
308936,13.67855493610885,0.47704015352819507,,,
309369,13.751272738209213,0.5639917330971361,,,
309740,13.723699689493237,0.5292973132565698,,,
310076,13.715509894413529,0.5194095069382945,,,
310418,13.677237208723088,0.4755949217596696,,,
310814,13.610865649900955,0.4081930912311786,,,
311183,13.447487624944102,0.2802125775022145,,,
311590,13.727853780450392,0.53438441098317,,,
311880,13.689036592920448,0.48869353410097416,,,
312223,13.705684212161099,0.5077900797165625,,,
312594,13.690512599284139,0.49035724830233196,,,
312909,13.536428708280884,0.34389725420726336,,,
313388,13.649663344234472,0.4463374667847644,,,
313755,13.717367277743625,0.521635665780927,,,
314057,13.724969659863843,0.5308473575435483,,,
314337,13.724892358335005,0.5307528786536749,,,
314686,13.626412809374173,0.42307056392087405,,,
315086,13.737979356216549,0.5469899616179519,,,
315363,13.39001049420081,0.24547682314732802,,,
315755,13.525805828346535,0.3355875405963987,,,
316100,13.718248844951905,0.5226956008266894,,,
316490,13.75534138651929,0.5693002657218775,,,
316787,13.734706308139026,0.5428830823737827,,,
317130,13.716488843623988,0.5205816356657805,,,
317490,13.7366669823065,0.5453395335104816,,,
317783,13.647773242376473,0.4443991733097144,,,
318129,13.44944856275214,0.28148066135222927,,,
318439,13.73125963547907,0.5385916740478298,,,
318766,13.225266538309471,0.16798346619427246,,,
319276,13.69551735023388,0.49604074402125686,,,
319671,13.701289780027578,0.5026778860348383,,,
319906,13.274930597261811,0.18833480956598797,,,
320268,13.620369992957341,0.4172246826099788,,,
320623,13.625207914601749,0.4218984351933863,,,
320894,13.678421864345545,0.47689400649542446,,,
321234,13.722020053909567,0.5272542072630657,,,
321568,13.656269133622597,0.4531783289046363,,,
321983,13.707294784461784,0.5096767050487148,,,
322360,13.716893833030081,0.521067316209035,,,
322678,13.713669325361828,0.5172128727487447,,,
322996,13.697265130697863,0.49804103926778814,,,
323244,13.600594164681004,0.3986521995866554,,,
323600,13.708693823451837,0.5113212282255676,,,
323930,13.685019382824368,0.4841939769707709,,,
324295,13.61337453593472,0.41055801594331304,,,
324656,13.482560081052283,0.3037806318275764,,,
325052,13.638052781533652,0.4345630351343366,,,
325379,13.703658121427587,0.5054266312370828,,,
325641,13.73034208724854,0.5374549749040457,,,
325894,13.66563886794588,0.46306170652494844,,,
326346,13.614855510128121,0.41196043696486584,,,
326783,13.667815413378717,0.46538824918807115,,,
327112,13.38893574356388,0.24487009152642472,,,
327475,13.46277366416294,0.2902509595512252,,,
327803,13.689896351296076,0.48966194272217334,,,
328133,13.648581824962315,0.44522733982875656,,,
328493,13.69397527934898,0.49428255093002665,,,
328841,13.74667303205032,0.5580498966637134,,,
329106,13.71108209650773,0.514140832595216,,,
329491,13.689668471432425,0.48940507824032975,,,
